rbm-nom -tout 300,,,,rbm-bbq -tout 300,,,,rbm-pv1-pcore -tout 300,,,,rbm-pgt-test -tout 300,,,,rbm-dvfm-soc-dcs -tout 300,,,,rbm-nom-uc -tout 300,,,,rbm-amx -tout 300,,,,rbm-amx-pv1 -tout 300,,,,rbm-phigh -tout 300,,,,rbm-phigh-ane -tout 300,,,,rbm-phigh-all -tout 300,,,,rbm-row-hammer-test -tout 300,,,,rbm-sram-virus -tout 300,,,,rbm-plvcc -tout 300,,,,rbm-dvfm-soc-dcs-pgt -tout 300,,,,rbm-amx-pv1-pcore -tout 300,,,
Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times,Time/s,Temperature/°C,HOT Times,Pmu times
1,46.56,0,0,1,92.53,55,0,1,101.31,1,0,1,85.5,0,0,2,82.2,0,0,2,84.07,0,0,1,89.46,66,0,1,99.04,105,0,1,92.16,4,0,3,92.18,9,0,1,93.46,45,0,2,87.37,0,0,1,63.3,0,0,1,94.22,0,0,3,84.46,0,0,1,98.3,37,0
2,47.13,0,0,2,98.11,119,0,2,104.0,7,0,2,85.52,0,0,3,80.29,0,0,3,83.02,0,0,2,90.12,68,0,2,107.26,228,0,2,95.21,10,0,4,92.18,22,0,5,85.28,54,0,4,86.53,0,0,2,65.02,0,0,2,95.12,0,0,4,85.06,0,0,2,101.03,86,0
4,45.15,0,0,3,97.26,186,0,3,99.18,16,0,3,89.08,5,0,4,82.2,0,0,5,82.26,0,0,3,94.34,78,0,3,104.55,349,0,3,94.55,18,0,5,86.4,27,0,6,85.18,54,0,7,87.13,0,0,3,65.08,0,0,3,96.09,0,0,6,87.18,0,0,3,97.56,142,0
5,46.3,0,0,4,100.39,259,0,6,104.01,25,0,5,87.55,5,0,9,80.51,0,0,6,82.51,0,0,5,86.16,78,0,4,98.28,450,0,4,93.12,34,0,7,93.3,44,0,7,87.37,54,0,9,85.0,0,0,4,64.6,0,0,4,95.06,0,0,7,87.14,0,0,6,98.59,250,0
6,47.36,0,0,5,98.15,330,0,7,103.35,31,0,6,89.47,5,0,10,81.32,0,0,7,84.02,0,0,6,88.51,78,0,5,98.01,561,0,5,90.23,41,0,8,90.04,45,0,9,91.13,54,0,12,85.48,0,0,6,67.35,0,0,5,95.11,0,0,10,87.04,0,0,7,101.59,296,0
7,46.54,0,0,6,98.22,401,0,8,102.09,44,0,8,86.59,5,0,12,81.56,0,0,8,84.43,0,0,7,91.2,81,0,7,108.08,673,0,6,96.54,63,0,10,88.6,67,0,10,87.36,54,0,14,85.25,0,0,7,66.16,0,0,6,95.42,0,0,12,86.46,0,0,9,103.47,388,0
8,47.43,0,0,7,94.55,476,0,9,100.61,55,0,10,88.01,36,0,15,81.22,0,0,10,82.4,0,0,9,86.6,81,0,8,105.19,779,0,7,94.6,137,0,11,90.21,67,0,11,88.63,54,0,17,86.3,0,0,8,65.23,0,0,7,95.16,0,0,19,85.06,0,0,10,104.29,455,0
10,47.62,0,0,8,100.08,551,0,11,99.15,71,0,13,86.1,36,0,16,81.21,0,0,11,81.57,0,0,11,90.59,86,0,9,107.37,889,0,9,92.16,196,0,12,88.0,68,0,14,93.3,189,0,19,85.47,0,0,9,66.38,0,0,8,95.38,0,0,21,91.18,0,0,12,103.13,519,0
11,46.01,0,0,9,96.61,628,0,12,103.53,72,0,15,87.12,36,0,17,81.59,0,0,12,85.05,0,0,13,91.28,111,0,10,104.21,995,0,10,92.2,208,0,13,92.12,69,0,16,89.32,200,0,22,85.02,0,0,10,65.14,0,0,9,96.49,0,0,22,86.62,0,0,13,103.33,569,0
12,46.61,0,0,10,94.34,703,0,13,103.39,88,0,16,85.0,36,0,18,82.0,0,0,14,84.27,0,0,14,91.48,113,0,11,97.63,1109,0,11,96.54,212,0,14,88.11,69,0,18,94.47,332,0,24,84.43,0,0,11,68.31,0,0,10,97.33,0,0,23,86.43,0,0,14,100.38,670,0
13,46.61,0,0,11,98.36,779,0,15,102.34,107,0,17,86.33,36,0,25,83.18,0,0,15,84.14,0,0,15,89.24,119,0,12,99.53,1214,0,12,95.1,220,0,15,92.02,79,0,19,86.24,333,0,27,83.13,0,0,12,66.17,0,0,11,97.04,0,0,24,86.05,0,0,16,103.43,726,0
15,45.22,0,0,12,98.36,857,0,16,102.5,107,0,19,86.6,36,0,27,80.54,0,0,16,83.29,0,0,17,88.39,119,0,13,103.1,1319,0,13,93.02,233,0,17,88.47,79,0,21,88.22,333,0,29,83.59,0,0,13,67.21,0,0,12,96.22,0,0,33,86.07,0,0,17,106.22,801,0
16,49.18,0,0,13,93.31,936,0,17,100.27,116,0,20,86.63,36,0,28,82.3,0,0,17,82.53,0,0,19,88.02,119,0,14,103.6,1425,0,14,91.14,276,0,18,89.01,99,0,23,90.62,340,0,32,79.12,0,0,14,66.46,0,0,13,96.51,0,0,35,86.55,0,0,18,98.01,860,0
18,45.42,0,0,14,95.1,1013,0,18,99.48,125,0,21,87.48,36,0,30,81.23,0,0,18,83.28,0,0,20,89.25,120,0,15,105.41,1538,0,16,94.61,281,0,20,87.28,101,0,24,90.61,345,0,34,82.31,0,0,15,67.43,0,0,14,96.39,0,0,38,86.02,0,0,20,104.51,997,0
19,47.45,0,0,15,95.53,1091,0,20,97.56,140,0,23,86.19,36,0,31,82.46,0,0,19,83.1,0,0,21,89.01,121,0,17,101.28,1644,0,17,89.58,335,0,21,89.53,104,0,25,90.21,348,0,37,83.12,0,0,16,67.39,0,0,15,96.45,0,0,39,86.59,0,0,21,100.51,1060,0
21,45.2,0,0,17,96.37,1248,0,22,104.29,170,0,24,87.36,36,0,33,82.05,0,0,20,83.54,0,0,22,88.01,122,0,18,108.24,1750,0,18,94.08,339,0,22,92.26,115,0,27,95.27,360,0,39,81.24,0,0,17,66.54,0,0,16,96.45,0,0,44,84.16,0,0,22,100.46,1113,0
22,46.4,0,0,18,101.28,1327,0,23,102.27,207,0,25,90.11,36,0,36,85.17,0,0,22,83.14,0,0,24,89.46,122,0,19,105.05,1856,0,20,95.47,345,0,23,92.49,120,0,28,89.41,363,0,42,81.24,0,0,18,66.06,0,0,17,98.13,0,0,45,85.38,0,0,24,104.58,1208,0
24,46.4,0,0,20,100.33,1486,0,24,99.07,224,0,32,84.55,36,0,37,84.18,0,0,23,85.06,0,0,25,94.6,122,0,20,103.17,1959,0,22,98.01,360,0,26,91.54,120,0,29,90.35,374,0,44,81.48,0,0,19,66.38,0,0,18,96.51,0,0,46,86.05,0,0,26,100.38,1285,0
25,49.14,0,0,23,95.51,1732,0,26,101.26,240,0,33,86.02,36,0,39,82.29,0,0,24,85.26,0,0,26,88.21,122,0,21,97.16,2061,0,23,94.43,379,0,27,90.45,136,0,33,88.47,386,0,47,81.01,0,0,20,65.61,0,0,20,98.13,0,0,47,88.51,0,0,27,99.54,1376,0
26,49.44,0,0,24,96.32,1813,0,27,100.16,258,0,35,84.32,36,0,42,82.63,0,0,25,86.52,0,0,28,91.06,134,0,22,107.25,2163,0,24,92.14,394,0,28,95.07,140,0,34,94.11,390,0,49,79.36,0,0,21,67.09,0,0,21,98.13,0,0,50,90.54,1,0,29,100.34,1477,0
27,51.43,0,0,28,102.56,2137,0,28,98.01,294,0,36,85.53,36,0,44,81.56,0,0,27,86.14,0,0,29,91.49,136,0,23,101.16,2280,0,25,93.26,445,0,29,90.31,150,0,37,93.06,503,0,52,79.59,0,0,22,65.44,0,0,22,97.53,0,0,53,85.16,1,0,31,101.0,1560,0
28,48.41,0,0,31,103.54,2301,0,29,101.63,333,0,43,84.48,36,0,46,80.1,0,0,28,85.23,0,0,30,94.06,167,0,24,98.05,2400,0,28,89.31,455,0,33,85.35,153,0,38,87.02,508,0,54,79.59,0,0,23,66.32,0,0,23,96.63,0,0,54,86.31,1,0,32,103.02,1628,0
30,48.29,0,0,33,98.61,2462,0,31,98.5,366,0,45,83.49,36,0,47,82.07,0,0,29,84.54,0,0,31,88.01,169,0,25,101.45,2512,0,29,90.23,459,0,34,86.54,153,0,40,94.13,512,0,57,79.59,0,0,24,67.12,0,0,24,97.23,0,0,56,86.29,1,0,34,101.61,1743,0
31,50.32,0,0,34,95.32,2544,0,32,103.2,399,0,46,84.31,36,0,52,82.01,0,0,31,82.49,0,0,33,89.46,170,0,27,107.21,2627,0,31,90.09,474,0,35,95.0,155,0,41,91.3,512,0,59,79.59,0,0,25,68.01,0,0,25,97.62,0,0,57,84.12,1,0,35,103.54,1797,0
32,50.03,0,0,35,95.07,2625,0,33,102.39,415,0,48,85.03,36,0,53,84.05,0,0,32,85.22,0,0,34,89.02,171,0,28,108.56,2739,0,32,94.61,510,0,37,86.13,175,0,42,90.21,513,0,62,79.13,0,0,26,67.39,0,0,26,98.1,0,0,59,86.07,1,0,36,100.41,1855,0
34,48.29,0,0,36,98.4,2707,0,35,102.04,445,0,56,85.37,36,0,54,81.61,0,0,34,84.03,0,0,35,89.5,171,0,29,104.55,2861,0,37,100.33,901,0,38,90.5,176,0,43,91.41,551,0,64,74.61,0,0,27,69.15,0,0,27,97.53,0,0,64,86.43,1,0,37,104.31,1947,0
36,50.54,0,0,38,94.49,2874,0,36,105.16,464,0,57,84.51,36,0,55,81.28,0,0,35,84.23,0,0,37,93.55,227,0,30,103.61,2983,0,38,90.06,904,0,40,89.19,176,0,44,90.06,558,0,67,78.06,0,0,28,69.59,0,0,28,98.07,0,0,68,90.06,1,0,40,104.0,2084,0
37,50.32,0,0,39,96.6,2957,0,37,102.42,488,0,63,85.32,36,0,57,82.61,0,0,36,84.0,0,0,39,90.11,327,0,31,108.06,3106,0,39,90.11,915,0,41,90.14,177,0,46,87.5,564,0,69,77.0,0,0,29,69.36,0,0,29,98.43,0,0,69,87.53,1,0,41,101.24,2208,0
38,49.4,0,0,40,101.44,3039,0,38,98.17,506,0,65,85.05,37,0,59,81.15,0,0,37,86.43,0,0,40,88.42,328,0,33,108.06,3229,0,41,96.63,989,0,43,89.1,179,0,47,93.3,568,0,71,76.41,0,0,30,70.02,0,0,30,99.47,0,0,70,89.02,1,0,43,104.1,2301,0
39,49.18,0,0,41,94.54,3126,0,39,103.49,524,0,67,83.57,37,0,64,80.27,0,0,38,85.3,0,0,42,91.46,418,0,34,99.41,3336,0,42,93.09,1014,0,44,93.3,193,0,48,89.25,580,0,74,76.41,0,0,31,70.02,0,0,31,98.55,0,0,72,87.28,1,0,44,105.13,2365,0
40,49.61,0,0,42,88.54,3211,0,40,101.62,554,0,68,85.04,37,0,65,81.48,0,0,39,83.37,0,0,43,88.51,418,0,35,101.16,3451,0,44,94.43,1028,0,45,90.37,193,0,49,90.34,580,0,76,76.41,0,0,32,69.4,0,0,32,98.43,0,0,74,86.53,1,0,46,101.37,2460,0
41,50.23,0,0,43,102.49,3295,0,42,99.54,587,0,69,84.46,37,0,67,82.4,0,0,40,83.08,0,0,45,91.52,419,0,36,98.31,3578,0,46,95.37,1039,0,46,92.2,208,0,50,93.07,580,0,79,77.0,0,0,33,69.25,0,0,34,98.07,0,0,76,86.05,1,0,47,103.54,2519,0
42,50.11,0,0,44,98.14,3381,0,43,99.48,607,0,72,84.45,37,0,68,82.52,0,0,42,84.38,0,0,46,89.25,420,0,37,99.51,3688,0,47,93.26,1090,0,48,91.32,213,0,52,89.45,585,0,81,77.0,0,0,34,68.24,0,0,35,97.53,0,0,79,84.58,1,0,48,106.3,2594,0
44,50.5,0,0,45,97.17,3467,0,44,99.41,645,0,73,85.04,37,0,73,82.08,0,0,43,84.06,0,0,48,94.36,491,0,38,104.05,3792,0,48,89.6,1130,0,49,86.58,213,0,53,87.37,587,0,84,77.0,0,0,35,67.39,0,0,36,97.23,0,0,81,85.21,1,0,49,101.07,2675,0
45,57.55,0,0,46,95.3,3554,0,45,98.5,671,0,74,84.46,37,0,74,82.63,0,0,44,84.12,0,0,49,93.45,494,0,39,105.04,3903,0,49,92.32,1146,0,50,93.29,213,0,55,89.5,588,0,86,76.18,0,0,36,68.0,0,0,37,98.31,0,0,83,90.17,1,0,51,99.41,2759,0
46,51.34,0,0,47,96.15,3642,0,46,101.33,705,0,76,85.04,37,0,77,80.49,0,0,45,84.46,0,0,51,89.6,499,0,41,108.0,4029,0,50,93.21,1152,0,51,88.44,213,0,57,87.19,594,0,89,76.18,0,0,37,68.04,0,0,38,98.3,0,0,84,86.08,1,0,52,100.46,2831,0
47,53.06,0,0,48,100.33,3726,0,47,102.27,742,0,77,85.23,37,0,78,81.01,0,0,50,83.61,0,0,52,88.14,499,0,42,107.63,4152,0,52,98.06,1199,0,52,92.49,228,0,58,90.36,596,0,91,75.12,0,0,38,69.1,0,0,39,98.37,0,0,86,86.23,1,0,54,99.19,2948,0
48,52.21,0,0,49,95.46,3812,0,49,99.15,769,0,80,86.21,37,0,84,80.06,0,0,51,82.49,0,0,53,89.11,500,0,43,109.24,4280,0,53,92.41,1255,0,55,95.02,369,0,59,88.62,610,0,94,74.29,0,0,39,70.51,0,0,40,99.09,0,0,88,86.31,1,0,55,101.0,3012,0
49,49.4,0,0,50,96.36,3898,0,50,100.02,811,0,83,85.35,37,0,88,82.07,0,0,53,84.26,0,0,55,87.27,500,0,44,100.54,4389,0,55,94.11,1260,0,56,87.1,381,0,61,88.08,610,0,96,72.4,0,0,40,69.13,0,0,41,98.37,0,0,89,89.16,1,0,56,100.09,3093,0
51,51.43,0,0,51,96.55,3985,0,51,98.44,834,0,84,85.58,37,0,91,80.4,0,0,54,85.09,0,0,56,88.19,501,0,45,98.57,4505,0,56,95.46,1262,0,58,96.03,382,0,66,86.24,610,0,99,74.53,0,0,41,70.25,0,0,42,99.09,0,0,90,88.24,1,0,57,102.24,3192,0
54,49.23,0,0,52,90.26,4072,0,52,101.62,878,0,85,88.31,39,0,93,81.55,0,0,55,83.54,0,0,57,94.34,603,0,46,105.02,4615,0,57,91.41,1268,0,59,86.5,382,0,68,88.38,614,0,101,74.52,0,0,43,68.47,0,0,43,98.61,0,0,92,86.62,1,0,58,105.35,3261,0
55,50.37,0,0,53,96.11,4156,0,54,104.29,910,0,86,84.22,39,0,94,82.2,0,0,58,85.38,0,0,59,88.38,621,0,47,104.04,4720,0,58,91.28,1284,0,62,84.19,382,0,69,88.52,650,0,104,74.28,0,0,44,69.4,0,0,44,99.15,0,0,95,85.13,1,0,62,99.48,3486,0
56,50.07,0,0,54,96.08,4243,0,55,102.52,950,0,87,84.58,39,0,95,81.6,0,0,59,84.53,0,0,61,90.25,625,0,48,108.49,4834,0,59,98.47,1306,0,66,84.02,382,0,71,95.31,680,0,106,75.12,0,0,45,69.09,0,0,45,100.0,0,0,97,84.53,1,0,64,105.47,3563,0
57,49.17,0,0,55,100.49,4331,0,56,98.26,981,0,89,85.11,39,0,96,81.28,0,0,60,85.15,0,0,62,89.12,627,0,50,98.53,4941,0,61,88.6,1306,0,68,86.63,405,0,72,85.25,699,0,109,73.22,0,0,46,68.52,0,0,46,99.38,0,0,100,86.02,1,0,65,102.5,3668,0
59,49.23,0,0,56,99.21,4416,0,57,98.49,1020,0,90,84.07,39,0,97,81.39,0,0,62,83.29,0,0,63,91.28,627,0,51,101.06,5053,0,64,89.21,1309,0,69,93.21,413,0,73,93.27,711,0,111,74.06,0,0,47,69.06,0,0,47,99.57,0,0,101,88.3,1,0,67,104.29,3771,0
61,50.07,0,0,57,96.11,4504,0,59,100.41,1062,0,91,85.26,39,0,103,81.12,0,0,63,85.12,0,0,64,90.35,627,0,52,105.05,5185,0,65,91.07,1311,0,70,92.39,429,0,75,94.42,840,0,114,73.45,0,0,48,70.28,0,0,48,100.17,0,0,102,87.11,1,0,68,100.46,3868,0
63,49.44,0,0,58,88.24,4592,0,62,99.07,1109,0,93,84.47,39,0,104,81.09,0,0,65,85.41,0,0,67,89.0,627,0,53,108.32,5317,0,66,89.49,1315,0,73,88.57,457,0,77,91.19,845,0,116,72.62,0,0,49,71.29,0,0,49,100.15,0,0,104,85.41,1,0,70,105.47,3932,0
64,50.28,0,0,59,102.5,4678,0,63,100.06,1146,0,95,85.37,39,0,105,80.6,0,0,66,85.35,0,0,68,88.14,627,0,55,105.41,5441,0,67,93.55,1331,0,74,91.2,459,0,78,92.14,845,0,119,74.07,0,0,50,70.25,0,0,50,98.49,0,0,107,87.16,1,0,71,104.16,4007,0
65,50.32,0,0,60,90.27,4764,0,64,102.42,1173,0,96,82.48,39,0,107,83.17,0,0,67,84.33,0,0,69,90.36,627,0,56,110.27,5566,0,68,93.63,1334,0,76,90.29,488,0,79,91.63,847,0,121,74.07,0,0,51,70.21,0,0,51,99.33,0,0,109,86.23,1,0,72,99.48,4131,0
67,50.54,0,0,62,102.5,4853,0,65,103.3,1216,0,99,84.62,39,0,109,82.03,0,0,69,87.53,0,0,71,91.2,659,0,57,108.28,5677,0,70,91.52,1338,0,77,85.5,490,0,80,85.04,847,0,124,73.24,0,0,52,69.4,0,0,52,100.42,0,0,111,83.57,1,0,74,103.17,4262,0
68,48.55,0,0,63,96.11,4942,0,67,101.09,1273,0,101,84.08,39,0,111,80.21,0,0,70,86.52,0,0,72,87.62,660,0,58,102.34,5803,0,71,93.49,1381,0,78,92.07,501,0,82,95.04,909,0,126,72.63,0,0,53,69.62,0,0,53,99.57,0,0,115,87.19,1,0,76,103.43,4380,0
69,50.32,0,0,64,99.21,5033,0,68,99.32,1305,0,102,85.44,39,0,113,82.08,0,0,71,89.24,0,0,76,94.57,1043,0,59,103.32,5925,0,72,92.49,1383,0,79,91.37,555,0,83,95.04,914,0,129,69.61,0,0,54,69.62,0,0,54,99.57,0,0,118,86.09,1,0,77,100.31,4485,0
72,52.05,0,0,65,89.16,5121,0,69,103.36,1356,0,103,85.18,39,0,114,82.05,0,0,72,86.31,0,0,78,89.11,1043,0,64,107.06,6429,0,74,90.08,1408,0,81,92.0,557,0,85,91.63,922,0,131,72.63,0,0,55,70.25,0,0,55,99.53,0,0,119,86.29,1,0,79,103.12,4613,0
73,51.44,0,0,66,100.03,5207,0,70,98.1,1395,0,106,89.59,41,0,121,81.4,0,0,73,84.59,0,0,79,90.61,1045,0,65,106.01,6546,0,75,91.46,1409,0,82,87.13,558,0,86,90.24,928,0,134,72.41,0,0,56,69.13,0,0,57,99.33,0,0,120,86.35,1,0,80,104.08,4691,0
74,53.37,0,0,67,101.52,5296,0,71,98.54,1446,0,107,89.08,41,0,128,81.31,0,0,74,86.05,0,0,80,88.02,1046,0,67,111.17,6656,0,76,91.03,1432,0,83,88.21,560,0,87,87.5,931,0,136,72.4,0,0,57,70.48,0,0,58,100.04,0,0,121,86.05,1,0,82,106.04,4822,0
75,51.14,0,0,68,96.36,5384,0,73,103.43,1503,0,109,83.25,41,0,129,80.09,0,0,76,86.1,0,0,81,90.35,1091,0,68,107.25,6780,0,77,96.04,1441,0,84,92.49,563,0,88,88.27,932,0,139,72.16,0,0,58,69.32,0,0,59,100.59,0,0,134,83.47,1,0,83,100.2,4907,0
76,52.27,0,0,69,91.35,5472,0,74,99.15,1565,0,110,85.13,41,0,131,82.09,0,0,77,84.59,0,0,83,91.5,1091,0,69,106.02,6885,0,78,93.21,1446,0,85,91.31,565,0,90,88.3,933,0,141,71.34,0,0,59,69.61,0,0,63,101.39,0,0,136,85.3,1,0,84,102.43,5013,0
77,50.5,0,0,70,98.14,5568,0,75,103.12,1623,0,111,85.12,41,0,133,81.14,0,0,78,85.52,0,0,84,89.5,1091,0,70,108.06,7010,0,79,94.34,1486,0,88,95.02,655,0,91,90.28,935,0,144,71.11,0,0,61,61.34,0,0,64,100.15,0,0,137,86.28,1,0,86,103.28,5106,0
