rbm-nom -tout 300,,,,rbm-bbq -tout 300,,,,rbm-pv1-pcore -tout 300,,,,rbm-pgt-test -tout 300,,,,rbm-dvfm-soc-dcs -tout 300,,,,rbm-nom-uc -tout 300,,,,rbm-amx -tout 300,,,,rbm-amx-pv1 -tout 300,,,,rbm-phigh -tout 300,,,,rbm-phigh-ane -tout 300,,,,rbm-phigh-all -tout 300,,,,rbm-row-hammer-test -tout 300,,,,rbm-sram-virus -tout 300,,,,rbm-plvcc -tout 300,,,,rbm-dvfm-soc-dcs-pgt -tout 300,,,,rbm-amx-pv1-pcore -tout 300,,,
79,50.5,0,0,71,95.07,5657,0,76,99.07,1659,0,112,85.0,41,0,136,82.42,0,0,79,86.0,0,0,85,90.36,1092,0,71,105.28,7128,0,80,95.42,1491,0,89,93.18,665,0,92,98.27,946,0,146,70.28,0,0,62,70.08,0,0,65,101.26,0,0,138,84.44,1,0,87,103.43,5206,0
80,50.07,0,0,72,100.33,5746,0,78,101.24,1727,0,115,84.26,41,0,137,81.37,0,0,81,86.1,0,0,87,87.16,1092,0,72,110.55,7237,0,82,93.44,1493,0,91,90.2,667,0,93,88.22,954,0,148,70.52,0,0,63,71.13,0,0,66,100.17,0,0,140,86.16,1,0,88,100.42,5290,0
82,50.5,0,0,73,95.63,5834,0,79,99.51,1773,0,118,86.43,41,0,140,79.19,0,0,82,86.3,0,0,88,90.04,1112,0,73,105.41,7346,0,83,90.2,1496,0,93,90.44,680,0,95,94.29,963,0,151,70.52,0,0,64,69.36,0,0,67,100.36,0,0,143,86.35,1,0,90,105.13,5419,0
83,53.34,0,0,74,95.45,5923,0,80,99.58,1814,0,119,83.47,41,0,142,82.05,0,0,83,85.58,0,0,89,90.21,1115,0,75,108.28,7480,0,84,91.39,1501,0,94,93.33,696,0,99,86.24,1009,0,153,69.46,0,0,65,69.36,0,0,68,100.36,0,0,145,85.17,1,0,91,103.13,5499,0
84,54.2,0,0,75,97.63,6013,0,81,99.58,1872,0,120,82.57,41,0,143,78.46,0,0,84,84.59,0,0,90,90.36,1115,0,76,100.28,7610,0,85,94.22,1506,0,95,88.27,699,0,101,89.44,1009,0,156,71.11,0,0,66,70.21,0,0,69,101.05,0,0,146,84.36,1,0,93,105.57,5628,0
85,53.38,0,0,76,103.17,6101,0,82,99.22,1905,0,121,83.31,41,0,146,82.46,0,0,85,85.35,0,0,92,93.11,1230,0,77,105.23,7716,0,86,92.54,1520,0,96,90.12,700,0,102,90.07,1009,0,158,69.45,0,0,67,69.04,0,0,70,100.45,0,0,147,84.32,1,0,94,105.36,5725,0
86,51.37,0,0,77,96.15,6193,0,84,104.06,1961,0,124,85.46,48,0,147,82.03,0,0,86,85.09,0,0,97,90.21,1545,0,78,104.3,7847,0,88,98.01,1536,0,100,86.43,704,0,103,91.39,1011,0,161,68.5,0,0,68,70.48,0,0,71,100.59,0,0,148,85.08,1,0,95,100.55,5811,0
87,51.21,0,0,78,97.35,6284,0,85,103.13,2026,0,125,84.6,48,0,149,81.5,0,0,89,87.57,0,0,98,88.42,1545,0,79,110.23,7971,0,89,92.16,1543,0,101,90.07,707,0,104,89.15,1012,0,163,70.28,0,0,69,69.15,0,0,72,100.54,0,0,150,87.5,1,0,97,100.42,5933,0
88,52.05,0,0,79,97.33,6375,0,86,98.54,2092,0,127,87.25,48,0,151,82.61,0,0,90,87.08,0,0,99,92.4,1549,0,80,98.05,8087,0,91,89.47,1552,0,102,92.25,716,0,105,86.39,1023,0,166,70.28,0,0,70,70.11,0,0,73,100.62,0,0,151,86.41,1,0,98,105.39,6027,0
89,50.28,0,0,80,95.51,6464,0,87,103.49,2131,0,128,86.52,48,0,154,81.09,0,0,91,87.15,0,0,100,89.37,1582,0,81,108.32,8206,0,92,90.06,1571,0,103,93.31,720,0,106,93.37,1029,0,168,70.06,0,0,71,71.13,0,0,75,100.59,0,0,152,85.11,1,0,99,99.53,6116,0
90,53.27,0,0,81,103.33,6553,0,88,100.06,2190,0,129,85.34,48,0,156,79.45,0,0,93,85.12,0,0,102,92.42,1582,0,83,110.54,8338,0,93,94.16,1576,0,105,87.63,724,0,107,89.52,1042,0,171,71.11,0,0,72,71.24,0,0,76,100.31,0,0,154,85.03,1,0,101,101.16,6214,0
91,53.53,0,0,82,100.22,6642,0,90,105.05,2289,0,132,85.21,48,0,160,82.46,0,0,94,85.58,0,0,103,90.61,1588,0,84,101.42,8458,0,95,87.23,1589,0,106,93.44,763,0,108,90.12,1049,0,173,68.63,0,0,73,71.6,0,0,77,100.57,0,0,156,88.08,1,0,102,102.55,6329,0
93,55.09,0,0,83,103.26,6732,0,91,99.41,2342,0,133,83.28,48,0,161,81.59,0,0,95,84.45,0,0,104,92.4,1589,0,85,103.13,8584,0,100,97.22,2035,0,107,87.09,763,0,109,91.52,1049,0,176,69.46,0,0,74,72.18,0,0,78,101.19,0,0,158,83.62,1,0,103,100.38,6416,0
94,50.42,0,0,84,96.32,6823,0,93,104.51,2408,0,134,86.38,48,0,166,79.11,0,0,96,85.47,0,0,105,89.45,1595,0,86,105.16,8702,0,101,96.58,2048,0,109,87.11,765,0,111,87.62,1065,0,178,70.29,0,0,75,74.2,0,0,79,101.38,0,0,159,87.43,1,0,105,105.1,6581,0
95,51.34,0,0,85,98.22,6916,0,95,98.5,2496,0,136,87.63,49,0,167,80.35,0,0,97,85.32,0,0,106,89.6,1596,0,87,105.52,8827,0,103,92.38,2064,0,110,91.21,767,0,112,89.36,1070,0,181,68.39,0,0,76,72.28,0,0,80,101.38,0,0,162,86.47,1,0,107,102.61,6689,0
96,55.08,0,0,86,90.56,7009,0,96,103.39,2544,0,138,83.23,49,0,168,81.43,0,0,98,86.25,0,0,109,89.02,1651,0,89,105.05,8954,0,104,91.19,2066,0,111,87.11,767,0,113,88.24,1087,0,183,68.4,0,0,77,71.35,0,0,81,101.46,0,0,163,85.44,1,0,108,103.12,6802,0
97,52.56,0,0,87,103.42,7099,0,97,98.24,2607,0,140,88.29,49,0,170,81.63,0,0,100,85.62,0,0,110,90.45,1652,0,90,103.32,9071,0,107,94.05,2116,0,112,93.04,769,0,114,86.57,1088,0,186,69.46,0,0,78,72.02,0,0,82,102.3,0,0,166,85.35,1,0,110,104.01,6926,0
98,53.63,0,0,88,101.19,7190,0,99,103.16,2676,0,141,83.14,49,0,171,80.49,0,0,101,85.35,0,0,111,92.2,1682,0,91,110.01,9203,0,109,94.23,2139,0,113,91.4,776,0,115,93.26,1127,0,188,68.16,0,0,79,72.02,0,0,83,102.04,0,0,167,87.24,1,0,112,99.62,7094,0
99,52.43,0,0,89,91.18,7283,0,100,101.09,2747,0,142,83.63,49,0,173,81.49,0,0,102,84.54,0,0,112,91.31,1684,0,92,99.23,9328,0,110,93.57,2163,0,116,90.07,829,0,117,90.2,1132,0,190,67.56,0,0,81,71.08,0,0,84,102.09,0,0,168,84.44,1,0,113,104.06,7206,0
101,51.41,0,0,90,105.14,7376,0,101,104.31,2792,0,144,83.49,49,0,174,82.19,0,0,103,85.09,0,0,114,91.61,1752,0,93,106.0,9445,0,111,94.34,2189,0,117,91.18,830,0,118,95.23,1143,0,193,65.43,0,0,82,72.23,0,0,85,102.36,0,0,169,85.11,1,0,116,107.17,7381,0
102,53.16,0,0,91,100.58,7468,0,102,103.59,2823,0,145,85.41,49,0,176,80.6,0,0,104,85.47,0,0,115,94.36,1758,0,94,106.02,9557,0,115,95.21,2384,0,118,90.46,835,0,119,91.36,1144,0,195,69.0,0,0,83,73.37,0,0,86,101.46,0,0,170,85.06,1,0,118,104.31,7595,0
104,51.59,0,0,93,101.45,7561,0,104,99.32,2898,0,146,84.27,49,0,182,81.18,0,0,105,86.3,0,0,117,92.07,1759,0,96,108.49,9766,0,116,91.52,2452,0,120,87.33,837,0,120,89.09,1146,0,198,67.33,0,0,84,72.12,0,0,87,102.09,0,0,173,85.59,1,0,119,104.48,7693,0
105,51.57,0,0,94,96.55,7654,0,105,102.32,2930,0,147,83.09,49,0,183,83.33,0,0,106,85.58,0,0,120,91.05,1867,0,97,108.28,9883,0,118,88.34,2463,0,121,91.07,838,0,123,89.02,1150,0,200,68.16,0,0,85,73.11,0,0,88,102.36,0,0,175,87.09,1,0,122,104.17,7885,0
106,52.0,0,0,95,104.54,7745,0,106,101.32,2999,0,149,83.27,49,0,184,82.45,0,0,108,85.38,0,0,122,90.25,1869,0,98,98.59,10016,0,122,90.45,2725,0,123,85.53,862,0,124,87.49,1152,0,203,68.4,0,0,86,71.32,0,0,89,101.62,0,0,176,84.41,1,0,126,104.63,8122,0
107,53.42,0,0,96,96.37,7839,0,107,102.24,3075,0,150,85.54,49,0,186,80.27,0,0,109,87.24,0,0,124,92.33,1871,0,100,106.51,10145,0,124,91.28,2733,0,124,88.48,865,0,126,87.24,1156,0,205,68.16,0,0,87,73.6,0,0,90,101.08,0,0,181,84.46,1,0,128,105.11,8297,0
108,51.37,0,0,97,95.22,7932,0,109,99.15,3131,0,152,84.14,49,0,193,79.63,0,0,110,86.06,0,0,125,89.0,1871,0,101,99.15,10273,0,125,89.25,2736,0,127,88.23,866,0,127,86.26,1156,0,208,67.1,0,0,88,71.6,0,0,91,102.39,0,0,182,87.15,1,0,130,105.41,8448,0
110,52.0,0,0,98,101.19,8026,0,110,104.08,3201,0,153,85.58,49,0,194,82.12,0,0,111,85.35,0,0,127,88.14,1871,0,102,100.15,10389,0,127,86.08,2736,0,128,92.09,866,0,128,87.22,1157,0,210,67.1,0,0,89,73.07,0,0,92,104.14,0,0,187,86.18,1,0,131,106.14,8573,0
111,52.0,0,0,99,104.54,8118,0,111,103.37,3261,0,155,84.44,49,0,196,79.58,0,0,112,85.22,0,0,128,88.26,1871,0,103,108.24,10526,0,128,91.06,2736,0,129,92.39,873,0,129,88.24,1157,0,213,67.33,0,0,90,71.59,0,0,94,103.48,3,0,189,84.18,1,0,133,104.42,8745,0
112,53.38,0,0,100,106.17,8212,0,112,102.05,3331,0,157,85.36,49,0,198,81.06,0,0,114,89.07,0,0,129,90.61,1872,0,104,108.33,10638,0,133,96.07,3089,0,130,93.01,893,0,133,85.36,1157,0,215,66.51,0,0,91,72.18,0,0,95,103.06,3,0,190,85.11,1,0,135,101.07,8879,0
114,52.0,0,0,101,102.07,8306,0,114,102.05,3390,0,160,85.55,49,0,200,80.36,0,0,115,88.61,0,0,132,93.55,1943,0,105,105.31,10761,0,135,93.05,3192,0,133,86.57,893,0,134,88.08,1166,0,218,67.34,0,0,92,71.6,0,0,96,102.22,3,0,192,89.61,1,0,137,104.63,9036,0
115,55.51,0,0,102,96.23,8401,0,115,101.63,3450,0,161,85.17,49,0,202,80.39,0,0,117,87.32,0,0,133,91.07,1959,0,106,101.11,10878,0,137,93.06,3201,0,134,91.32,896,0,135,87.44,1187,0,220,68.17,0,0,93,74.25,0,0,97,103.54,3,0,193,84.29,1,0,138,106.41,9153,0
116,55.35,0,0,103,105.12,8495,0,117,103.39,3534,0,162,86.21,49,0,208,81.03,0,0,119,88.2,0,0,134,89.02,1961,0,107,106.02,11003,0,138,90.35,3297,0,137,89.55,908,0,136,91.32,1187,0,222,66.51,0,0,94,73.54,0,0,98,103.06,3,0,202,83.43,1,0,141,101.4,9344,0
117,55.35,0,0,104,97.42,8588,0,118,104.43,3589,0,164,83.56,49,0,210,81.09,0,0,121,87.51,0,0,136,94.6,2113,0,109,104.26,11124,0,139,88.25,3315,0,138,94.16,912,0,138,92.33,1210,0,225,66.31,0,0,95,72.41,0,0,99,103.46,3,0,203,85.59,1,0,142,104.0,9477,0
118,54.51,0,0,105,105.34,8683,0,119,104.06,3667,0,165,86.44,49,0,211,80.63,0,0,122,85.43,0,0,137,96.04,2179,0,110,100.28,11249,0,141,94.31,3323,0,139,91.38,913,0,139,91.07,1217,0,227,68.41,0,0,96,73.37,0,0,100,102.4,3,0,206,87.24,1,0,146,105.2,9766,0
119,55.56,0,0,106,106.17,8777,0,120,100.2,3763,0,166,83.36,49,0,213,81.18,0,0,125,84.2,0,0,138,90.21,2179,0,111,102.59,11361,0,143,91.2,3327,0,140,90.31,913,0,140,94.12,1224,0,230,67.11,0,0,97,71.56,0,0,101,103.24,3,0,207,85.46,1,0,148,105.13,9967,0
121,53.11,0,0,107,92.13,8872,0,124,106.61,3925,0,169,85.57,49,0,214,82.58,0,0,126,86.58,0,0,140,90.35,2179,0,112,104.0,11480,0,144,96.31,3339,0,142,86.11,913,0,141,87.11,1224,0,232,67.34,0,0,98,72.22,0,0,102,103.51,3,0,208,87.24,1,0,150,105.39,10082,0
123,53.16,0,0,108,104.04,8965,0,125,99.32,4004,0,171,83.27,49,0,220,80.29,0,0,127,85.09,0,0,142,90.47,2185,0,113,106.02,11599,0,145,95.28,3345,0,143,88.48,919,0,142,93.27,1227,0,235,67.1,0,0,99,73.07,0,0,103,103.51,3,0,209,86.56,1,0,151,103.43,10231,0
124,56.45,0,0,109,104.11,9058,0,127,100.35,4093,0,172,83.6,49,0,221,79.5,0,0,128,86.47,0,0,144,93.21,2246,0,114,104.14,11728,0,146,92.41,3353,0,144,90.52,919,0,143,90.2,1228,0,237,66.04,0,0,100,71.56,0,0,104,103.3,3,0,213,90.44,1,0,153,103.17,10363,0
125,54.04,0,0,110,92.42,9152,0,128,101.03,4159,0,173,89.52,49,0,223,84.24,0,0,129,87.32,0,0,145,93.21,2261,0,115,99.28,11859,0,147,95.15,3377,0,145,90.29,924,0,145,86.12,1235,0,240,67.11,0,0,101,72.48,0,0,105,104.14,3,0,214,85.49,1,0,155,105.57,10502,0
127,52.5,0,0,112,91.53,9343,0,129,100.42,4244,0,175,84.35,49,0,224,82.63,0,0,131,87.11,0,0,146,91.46,2269,0,117,103.61,11981,0,148,92.44,3380,0,146,88.38,924,0,147,89.3,1236,0,242,66.28,0,0,102,73.32,0,0,106,103.54,3,0,218,85.06,1,0,156,106.02,10597,0
128,61.05,0,0,113,104.03,9438,0,131,98.46,4306,0,176,83.24,49,0,229,80.33,0,0,132,86.46,0,0,147,92.34,2269,0,118,108.55,12102,0,149,96.41,3398,0,147,91.15,924,0,148,91.57,1237,0,245,65.22,0,0,103,73.32,0,0,107,104.0,3,0,219,84.12,1,0,157,101.29,10693,0
129,55.3,0,0,114,103.31,9533,0,132,99.54,4347,0,177,82.51,49,0,230,81.63,0,0,133,86.52,0,0,149,92.16,2269,0,119,102.51,12222,0,150,94.41,3411,0,148,93.26,927,0,150,91.05,1240,0,247,66.28,0,0,104,73.07,0,0,109,103.48,3,0,226,86.19,1,0,159,101.36,10810,0
130,55.09,0,0,115,105.32,9629,0,133,101.62,4456,0,179,89.61,49,0,232,80.43,0,0,134,87.15,0,0,150,92.59,2278,0,120,108.08,12357,0,151,90.27,3419,0,149,87.55,927,0,151,90.26,1243,0,250,67.34,0,0,105,73.32,0,0,110,104.08,3,0,227,84.17,1,0,160,101.61,10911,0
132,55.39,0,0,116,96.08,9725,0,135,98.53,4523,0,184,83.08,49,0,235,81.48,0,0,135,88.19,0,0,151,90.09,2278,0,121,109.39,12484,0,153,94.06,3444,0,150,87.6,928,0,152,90.33,1248,0,252,67.11,0,0,106,74.47,0,0,111,104.14,3,0,229,89.07,1,0,161,100.41,11041,0
134,53.42,0,0,117,96.54,9821,0,136,100.16,4586,0,186,82.33,49,0,236,82.03,0,0,136,89.41,0,0,152,88.51,2280,0,122,105.05,12592,0,154,92.17,3448,0,152,88.08,931,0,154,87.62,1258,0,255,65.45,0,0,107,72.5,0,0,112,103.24,3,0,231,84.55,1,0,163,103.45,11159,0
135,54.24,0,0,118,105.39,9921,0,137,100.2,4655,0,187,83.44,49,0,239,80.33,0,0,138,87.56,0,0,153,91.28,2340,0,128,99.18,13188,0,155,94.14,3456,0,153,92.36,931,0,155,90.06,1259,0,257,64.11,0,0,108,75.36,0,0,113,103.54,3,0,232,85.35,1,0,164,104.08,11259,0
136,56.01,0,0,119,91.39,10016,0,138,103.49,4735,0,189,82.4,49,0,240,82.38,0,0,139,86.3,0,0,154,90.61,2344,0,129,100.51,13328,0,157,92.57,3477,0,154,87.02,934,0,157,95.54,1269,0,259,64.61,0,0,109,73.37,0,0,114,104.62,3,0,234,85.33,1,0,166,103.07,11409,0
137,58.38,0,0,120,95.51,10112,0,140,103.09,4802,0,191,84.2,49,0,242,81.32,0,0,141,86.2,0,0,156,94.57,2360,0,130,103.23,13446,0,159,88.07,3484,0,155,93.55,951,0,158,93.09,1281,0,262,65.22,0,0,110,73.34,0,0,115,104.35,3,0,237,86.08,1,0,167,102.61,11523,0
139,56.24,0,0,121,96.08,10207,0,141,100.45,4860,0,193,83.01,49,0,243,82.47,0,0,142,86.46,0,0,157,91.56,2362,0,132,102.51,13565,0,160,93.02,3499,0,157,86.63,951,0,159,90.59,1283,0,264,66.51,0,0,111,73.32,0,0,116,104.56,3,0,240,83.49,1,0,168,100.38,11626,0
140,53.16,0,0,122,105.46,10305,0,142,100.46,4940,0,194,84.18,49,0,244,83.12,0,0,143,86.53,0,0,159,92.09,2391,0,133,105.16,13680,0,163,93.0,3501,0,158,90.17,955,0,160,89.26,1284,0,267,64.62,0,0,112,73.11,0,0,117,104.26,3,0,241,85.19,1,0,169,106.35,11724,0
142,55.4,0,0,123,106.14,10401,0,144,99.44,5038,0,196,86.17,49,0,246,81.29,0,0,145,87.13,0,0,160,94.06,2415,0,134,107.63,13803,0,165,92.53,3509,0,159,92.11,960,0,161,92.28,1287,0,269,66.04,0,0,113,74.24,0,0,118,103.46,3,0,242,82.57,1,0,170,103.2,11808,0
144,56.19,0,0,124,104.29,10496,0,145,102.54,5115,0,197,82.3,49,0,248,82.57,0,0,147,91.06,0,0,161,91.26,2419,0,135,104.47,13922,0,167,93.28,3524,0,160,93.56,965,0,162,89.34,1290,0,272,64.38,0,0,114,73.6,0,0,119,104.32,3,0,245,84.37,1,0,172,100.42,11921,0
145,54.2,0,0,125,93.62,10595,0,146,99.48,5174,0,198,83.26,49,0,249,82.57,0,0,150,88.29,0,0,163,96.19,2463,0,136,99.33,14038,0,168,94.16,3534,0,162,91.25,970,0,166,85.55,1290,0,274,64.38,0,0,115,73.32,0,0,120,105.22,4,0,247,84.31,1,0,173,106.02,12018,0
147,55.21,0,0,127,105.34,10697,0,147,103.36,5259,0,207,82.51,49,0,250,80.47,0,0,151,86.06,0,0,164,89.25,2483,0,137,108.07,14178,0,171,92.18,3784,0,166,87.21,979,0,167,95.63,1301,0,277,65.21,0,0,116,75.31,0,0,121,104.08,4,0,248,86.03,1,0,174,101.4,12131,0
148,53.34,0,0,128,103.42,10793,0,149,98.57,5333,0,210,85.12,49,0,256,80.52,0,0,152,86.53,0,0,167,91.56,2486,0,139,108.49,14330,0,172,94.55,3806,0,168,90.54,1027,0,168,93.02,1325,0,279,66.05,0,0,117,74.19,0,0,122,102.2,5,0,250,90.14,1,0,175,102.22,12223,0
150,56.27,0,0,129,101.19,10892,0,150,106.17,5421,0,212,84.46,49,0,258,80.61,0,0,153,87.32,0,0,169,94.56,2522,0,140,106.14,14456,0,173,92.45,3833,0,169,91.35,1027,0,171,87.4,1489,0,282,66.28,0,0,118,75.6,0,0,126,102.46,18,0,251,86.52,1,0,177,103.49,12367,0
151,54.36,0,0,130,96.32,10991,0,151,101.44,5492,0,216,81.56,49,0,261,89.23,0,0,154,87.41,0,0,170,88.49,2527,0,141,100.13,14585,0,175,91.14,3902,0,170,92.41,1029,0,173,88.26,1495,0,284,65.22,0,0,119,75.57,0,0,127,104.32,18,0,252,87.17,1,0,179,101.0,12516,0
