rbm-nom -tout 300,,,,rbm-bbq -tout 300,,,,rbm-pv1-pcore -tout 300,,,,rbm-pgt-test -tout 300,,,,rbm-dvfm-soc-dcs -tout 300,,,,rbm-nom-uc -tout 300,,,,rbm-amx -tout 300,,,,rbm-amx-pv1 -tout 300,,,,rbm-phigh -tout 300,,,,rbm-phigh-ane -tout 300,,,,rbm-phigh-all -tout 300,,,,rbm-row-hammer-test -tout 300,,,,rbm-sram-virus -tout 300,,,,rbm-plvcc -tout 300,,,,rbm-dvfm-soc-dcs-pgt -tout 300,,,,rbm-amx-pv1-pcore -tout 300,,,
152,55.08,0,0,131,103.42,11088,0,152,99.62,5576,0,217,83.26,49,0,263,81.48,0,0,157,84.45,0,0,172,87.52,2527,0,142,108.25,14716,0,176,90.47,3910,0,171,95.02,1042,0,174,87.53,1499,0,287,64.62,0,0,120,74.22,0,0,128,103.23,19,0,253,85.28,1,0,180,104.17,12666,0
154,56.01,0,0,132,96.58,11192,0,154,101.58,5681,0,220,85.49,49,0,264,89.45,0,0,159,88.19,0,0,173,89.12,2530,0,143,105.21,14848,0,178,92.26,3920,0,173,90.13,1042,0,175,87.62,1502,0,289,62.22,0,0,122,67.21,0,0,129,103.11,20,0,257,85.04,1,0,182,103.39,12803,0
155,53.34,0,0,133,101.06,11290,0,156,100.06,5762,0,221,81.48,49,0,265,81.51,0,0,160,88.51,0,0,174,89.0,2530,0,145,104.17,14980,0,180,91.39,3969,0,174,91.14,1048,0,177,91.13,1531,0,291,64.62,0,0,123,73.6,0,0,130,103.37,21,0,259,84.49,1,0,183,104.29,12896,0
156,52.5,0,0,134,104.11,11387,0,157,100.35,5843,0,223,80.33,49,0,268,81.44,0,0,161,88.42,0,0,176,88.19,2530,0,146,109.36,15105,0,181,89.28,3979,0,175,88.46,1049,0,178,93.1,1537,0,294,64.62,0,0,124,73.58,0,0,131,101.62,21,0,266,83.13,1,0,185,104.63,13132,0
157,53.11,0,0,135,105.39,11486,0,159,102.58,5961,0,225,83.27,49,0,269,83.26,0,0,162,89.34,0,0,177,89.0,2530,0,147,109.12,15218,0,184,88.0,4037,0,176,90.41,1054,0,179,93.53,1537,0,296,64.62,0,0,125,75.05,0,0,132,105.45,22,0,268,85.51,1,0,188,105.43,13317,0
158,54.54,0,0,136,107.13,11584,0,160,101.32,6032,0,226,81.19,49,0,270,82.12,0,0,163,85.33,0,0,179,91.55,2600,0,148,103.42,15338,0,186,89.02,4038,0,177,90.51,1055,0,180,89.36,1580,0,299,64.63,0,0,126,74.2,0,0,133,102.02,23,0,269,89.27,1,0,190,105.16,13421,0
159,56.19,0,0,137,97.14,11682,0,161,103.16,6106,0,228,83.13,49,0,275,81.1,0,0,164,87.15,0,0,180,88.01,2600,0,149,106.27,15467,0,187,87.37,4043,0,178,93.29,1067,0,182,91.07,1582,0,,,,,127,74.42,0,0,134,102.09,23,0,271,86.6,1,0,191,105.53,13506,0
160,55.57,0,0,138,104.55,11785,0,162,104.51,6200,0,231,85.0,49,0,277,83.0,0,0,166,87.62,0,0,182,91.48,2701,0,150,101.53,15581,0,188,92.2,4043,0,180,94.41,1071,0,183,89.13,1582,0,,,,,128,75.3,0,0,135,101.18,25,0,272,86.47,1,0,192,105.16,13628,0
161,57.03,0,0,139,105.15,11887,0,164,105.13,6288,0,232,83.27,49,0,279,82.53,0,0,167,86.58,0,0,184,92.1,2736,0,151,104.55,15700,0,191,87.37,4043,0,181,91.13,1075,0,185,86.07,1582,0,,,,,129,75.05,0,0,136,100.29,27,0,273,85.17,1,0,194,105.35,13770,0
162,56.35,0,0,140,93.11,11986,0,165,102.5,6366,0,233,82.61,49,0,280,82.31,0,0,168,85.47,0,0,186,89.6,2737,0,152,101.42,15836,0,192,88.42,4048,0,182,90.31,1076,0,186,93.45,1623,0,,,,,130,74.45,0,0,137,101.19,29,0,275,84.27,1,0,195,105.26,13876,0
163,58.17,0,0,141,102.31,12086,0,166,104.54,6456,0,236,81.38,49,0,281,82.26,0,0,169,86.52,0,0,187,90.45,2737,0,153,105.46,15947,0,194,92.54,4054,0,185,83.62,1121,0,187,92.07,1632,0,,,,,131,75.52,0,0,138,101.6,31,0,276,84.52,1,0,196,105.05,13980,0
165,56.35,0,0,142,96.59,12185,0,167,104.31,6525,0,237,80.41,49,0,282,84.14,0,0,170,87.45,0,0,188,93.47,2746,0,155,102.59,16072,0,195,88.21,4117,0,186,92.12,1129,0,190,94.41,1849,0,,,,,132,74.48,0,0,139,101.08,33,0,277,84.5,1,0,197,104.27,14095,0
166,56.24,0,0,143,102.5,12285,0,168,104.13,6589,0,239,83.18,49,0,283,82.14,0,0,171,87.41,0,0,189,91.24,2747,0,156,106.27,16199,0,197,95.16,4145,0,187,90.33,1135,0,191,93.34,1853,0,,,,,133,75.27,0,0,140,102.58,37,0,278,85.04,1,0,199,103.46,14271,0
167,58.32,0,0,144,102.06,12392,0,170,101.0,6656,0,245,82.03,49,0,285,82.09,0,0,172,91.63,0,0,191,90.11,2748,0,157,100.46,16333,0,198,93.12,4146,0,188,90.5,1162,0,192,89.32,1877,0,,,,,134,75.57,0,0,141,103.11,41,0,280,84.45,1,0,200,105.2,14369,0
169,56.19,0,0,145,103.52,12491,0,171,100.2,6763,0,246,82.23,49,0,286,81.54,0,0,174,87.62,0,0,192,89.23,2789,0,158,108.57,16451,0,199,93.53,4154,0,190,93.26,1194,0,193,91.07,1878,0,,,,,135,73.53,0,0,142,102.08,44,0,282,84.41,1,0,202,100.46,14477,0
170,55.39,0,0,146,93.07,12592,0,172,100.5,6828,0,247,86.5,49,0,287,81.12,0,0,175,86.44,0,0,194,92.59,2792,0,161,108.24,16875,0,201,94.57,4165,0,191,90.32,1196,0,195,90.39,1879,0,,,,,136,75.47,0,0,143,100.56,48,0,283,83.54,1,0,203,107.03,14616,0
171,54.46,0,0,147,101.52,12693,0,174,100.16,6911,0,248,82.23,49,0,289,80.5,0,0,176,88.58,0,0,195,90.47,2796,0,163,108.25,17010,0,202,90.21,4165,0,192,91.6,1207,0,200,84.55,1912,0,,,,,137,75.08,0,0,144,103.37,50,0,285,83.47,1,0,204,101.07,14717,0
172,59.4,0,0,148,92.27,12794,0,175,104.58,7001,0,251,81.48,49,0,292,81.54,0,0,177,88.03,0,0,196,92.34,2796,0,164,105.31,17144,0,203,93.54,4170,0,193,90.35,1207,0,201,86.07,1913,0,,,,,138,77.29,0,0,146,101.55,54,0,287,84.45,1,0,206,106.01,14802,0
174,57.2,0,0,149,97.13,12894,0,177,104.03,7107,0,252,85.37,49,0,294,83.45,0,0,178,89.11,0,0,197,89.5,2801,0,165,100.5,17275,0,204,92.42,4179,0,195,86.52,1207,0,202,95.19,1919,0,,,,,140,76.05,0,0,147,103.6,57,0,288,83.52,1,0,207,104.31,14955,0
175,56.5,0,0,150,106.38,12995,0,178,99.44,7185,0,254,81.33,49,0,295,81.25,0,0,179,88.29,0,0,199,88.39,2805,0,166,100.16,17412,0,205,93.32,4189,0,199,86.49,1215,0,203,88.42,1920,0,,,,,141,75.5,0,0,148,103.37,63,0,289,84.11,1,0,209,104.29,15170,0
176,55.61,0,0,151,106.4,13095,0,180,103.35,7291,0,255,81.5,49,0,,,,,181,87.34,0,0,200,88.39,2805,0,167,103.6,17542,0,206,96.57,4201,0,200,90.2,1217,0,205,93.14,1921,0,,,,,142,76.1,0,0,149,101.6,67,0,291,83.28,1,0,210,104.42,15263,0
177,55.42,0,0,152,101.44,13194,0,181,102.05,7366,0,256,84.21,49,0,,,,,182,90.1,0,0,201,92.16,2845,0,169,104.59,17674,0,207,90.21,4203,0,202,91.13,1219,0,206,92.42,1937,0,,,,,143,75.07,0,0,150,100.53,73,0,294,91.57,1,0,212,105.2,15431,0
179,55.56,0,0,153,106.17,13295,0,182,100.38,7441,0,257,83.15,49,0,,,,,183,87.15,0,0,203,89.49,2845,0,170,110.53,17801,0,208,85.62,4206,0,203,91.29,1219,0,207,92.49,1949,0,,,,,144,75.07,0,0,151,102.54,79,0,,,,,213,105.13,15534,0
180,55.51,0,0,155,102.06,13404,0,183,99.44,7526,0,259,81.05,49,0,,,,,184,88.03,0,0,204,92.34,2847,0,171,101.06,17944,0,209,91.14,4214,0,204,93.56,1224,0,209,88.28,1984,0,,,,,145,75.07,0,0,152,102.29,88,0,,,,,214,102.59,15631,0
181,59.06,0,0,156,104.54,13506,0,186,105.62,7709,0,260,80.39,49,0,,,,,185,89.09,0,0,205,90.04,2866,0,172,108.24,18065,0,211,89.25,4227,0,205,92.39,1235,0,210,88.13,1984,0,,,,,146,76.2,0,0,153,101.26,96,0,,,,,215,101.36,15728,0
186,54.08,0,0,157,104.11,13607,0,188,102.52,7783,0,261,80.58,49,0,,,,,187,89.34,0,0,209,90.54,3107,0,173,105.27,18198,0,212,94.22,4234,0,206,95.45,1238,0,211,93.03,1997,0,,,,,147,75.57,0,0,154,102.15,104,0,,,,,217,105.62,15834,0
188,57.16,0,0,158,105.37,13709,0,189,100.09,7877,0,262,84.41,49,0,,,,,188,87.08,0,0,210,92.34,3137,0,175,108.3,18330,0,213,92.49,4252,0,207,93.21,1270,0,212,94.59,1998,0,,,,,148,74.42,0,0,155,101.39,113,0,,,,,218,103.3,15933,0
189,57.34,0,0,159,104.55,13813,0,191,98.5,7963,0,263,86.46,49,0,,,,,190,87.15,0,0,212,92.54,3196,0,176,104.52,18454,0,214,94.06,4278,0,209,93.31,1330,0,213,92.49,2002,0,,,,,149,75.31,0,0,157,104.14,162,0,,,,,220,101.36,16076,0
190,57.39,0,0,160,104.55,13913,0,192,100.42,8100,0,266,81.0,49,0,,,,,191,88.29,0,0,213,91.48,3198,0,177,100.02,18586,0,215,91.08,4285,0,210,92.46,1398,0,214,91.14,2006,0,,,,,150,76.41,0,0,158,100.57,168,0,,,,,221,105.63,16253,0
191,56.01,0,0,161,107.39,14015,0,194,102.47,8204,0,267,82.19,49,0,,,,,192,86.26,0,0,216,92.59,3387,0,178,105.41,18716,0,216,91.07,4285,0,211,90.54,1406,0,216,92.49,2032,0,,,,,151,76.48,0,0,159,100.46,180,0,,,,,223,100.42,16361,0
194,57.03,0,0,162,104.55,14118,0,196,101.07,8331,0,268,83.32,49,0,,,,,193,87.15,0,0,217,91.28,3387,0,179,99.18,18845,0,217,93.26,4301,0,212,86.39,1406,0,217,91.07,2035,0,,,,,152,76.41,0,0,160,100.53,191,0,,,,,224,100.46,16483,0
195,57.16,0,0,163,98.55,14225,0,197,102.13,8400,0,269,81.17,49,0,,,,,195,87.56,0,0,220,90.25,3590,0,180,103.39,18968,0,219,89.25,4349,0,215,89.15,1407,0,219,94.13,2135,0,,,,,153,75.27,0,0,161,101.18,201,0,,,,,226,108.07,16632,0
196,56.47,0,0,164,104.54,14326,0,198,100.46,8479,0,275,82.39,49,0,,,,,196,87.57,0,0,223,91.52,3747,0,181,102.55,19087,0,220,90.26,4350,0,217,91.23,1418,0,220,92.08,2137,0,,,,,154,75.57,0,0,162,102.22,210,0,,,,,227,106.2,16733,0
197,56.01,0,0,165,97.34,14431,0,199,99.58,8565,0,276,80.09,49,0,,,,,197,87.57,0,0,224,96.04,3798,0,183,99.49,19222,0,222,86.49,4360,0,218,95.32,1423,0,222,86.53,2182,0,,,,,155,75.57,0,0,163,100.57,220,0,,,,,228,104.54,16904,0
199,58.17,0,0,166,97.57,14534,0,200,104.54,8620,0,279,80.07,49,0,,,,,198,88.03,0,0,227,89.45,3801,0,184,100.18,19337,0,224,92.44,4368,0,219,95.27,1475,0,223,90.49,2192,0,,,,,156,75.3,0,0,164,101.13,235,0,,,,,230,100.38,17025,0
200,55.39,0,0,167,105.39,14638,0,201,103.08,8701,0,280,82.45,49,0,,,,,200,87.41,0,0,228,91.23,3801,0,185,106.51,19469,0,225,89.13,4369,0,221,92.46,1483,0,224,91.07,2196,0,,,,,157,76.48,0,0,165,101.01,251,0,,,,,232,102.21,17202,0
203,55.36,0,0,168,103.17,14742,0,203,100.38,8781,0,281,82.63,49,0,,,,,203,87.56,0,0,229,95.45,3809,0,186,108.3,19599,0,226,92.46,4372,0,222,90.59,1483,0,225,87.13,2196,0,,,,,158,75.31,0,0,166,103.15,266,0,,,,,234,104.08,17378,0
205,57.1,0,0,169,98.28,14850,0,204,102.58,8912,0,284,81.42,49,0,,,,,204,89.56,0,0,230,90.47,3809,0,191,106.06,20062,0,230,92.46,4679,0,223,93.05,1522,0,227,87.52,2196,0,,,,,159,76.19,0,0,167,100.35,280,0,,,,,235,105.11,17515,0
206,58.07,0,0,170,97.19,14953,0,206,104.63,9016,0,287,80.29,49,0,,,,,205,90.32,0,0,231,87.62,3809,0,195,104.0,20562,0,231,94.14,4700,0,224,89.27,1525,0,230,93.49,2302,0,,,,,160,75.04,0,0,168,100.56,296,0,,,,,237,100.55,17680,0
207,59.21,0,0,171,103.17,15057,0,207,103.12,9133,0,288,84.19,49,0,,,,,207,90.01,0,0,232,89.5,3810,0,196,101.4,20705,0,232,94.15,4754,0,225,91.06,1526,0,233,84.45,2302,0,,,,,161,76.25,0,0,169,101.12,313,0,,,,,239,101.33,17862,0
211,57.14,0,0,172,102.5,15161,0,209,103.13,9258,0,290,83.32,49,0,,,,,208,88.51,0,0,233,90.48,3810,0,197,109.39,20818,0,234,91.4,4759,0,227,92.07,1570,0,234,88.12,2309,0,,,,,162,77.5,0,0,170,101.18,327,0,,,,,240,105.39,17982,0
213,59.27,0,0,173,102.5,15262,0,210,103.2,9356,0,292,80.1,49,0,,,,,209,88.24,0,0,235,87.27,3810,0,198,104.17,20948,0,235,90.3,4761,0,228,95.27,1576,0,235,87.51,2309,0,,,,,163,78.62,0,0,171,100.53,340,0,,,,,242,105.13,18138,0
214,58.12,0,0,174,93.41,15366,0,212,99.23,9473,0,293,79.51,49,0,,,,,210,90.28,0,0,237,93.25,3813,0,199,103.13,21081,0,236,92.43,4765,0,233,87.11,1678,0,238,90.31,2332,0,,,,,164,77.63,0,0,172,101.12,356,0,,,,,243,104.06,18242,0
215,57.53,0,0,175,93.15,15476,0,213,104.29,9554,0,295,82.12,49,0,,,,,211,88.11,0,0,240,87.41,3813,0,200,102.34,21210,0,239,90.2,4767,0,235,90.27,1678,0,240,94.41,2383,0,,,,,165,77.5,0,0,174,101.03,375,0,,,,,244,101.29,18345,0
217,57.5,0,0,176,106.17,15578,0,215,104.08,9675,0,296,81.54,49,0,,,,,213,86.52,0,0,242,90.61,3813,0,202,106.27,21339,0,240,89.03,4773,0,236,94.51,1683,0,242,95.02,2417,0,,,,,166,77.29,0,0,175,101.13,390,0,,,,,246,104.06,18503,0
218,59.59,0,0,178,93.39,15683,0,217,105.52,9792,0,,,,,,,,,214,87.57,0,0,243,90.45,3815,0,203,100.51,21466,0,241,95.46,4776,0,237,93.09,1684,0,243,86.34,2458,0,,,,,167,77.5,0,0,176,103.0,405,0,,,,,247,106.02,18616,0
219,58.32,0,0,179,105.57,15790,0,218,103.02,9861,0,,,,,,,,,215,89.05,0,0,244,92.53,3816,0,204,107.46,21583,0,243,91.46,4788,0,238,92.46,1687,0,244,88.48,2458,0,,,,,168,76.19,0,0,177,100.58,422,0,,,,,248,105.2,18731,0
220,60.02,0,0,180,97.57,15894,0,219,100.18,9982,0,,,,,,,,,217,89.24,0,0,246,88.5,3816,0,205,99.54,21695,0,245,88.0,4801,0,239,93.55,1690,0,247,84.51,2465,0,,,,,169,77.24,0,0,178,101.37,439,0,,,,,253,106.63,19109,0
221,59.37,0,0,181,103.07,15997,0,220,104.16,10060,0,,,,,,,,,218,88.4,0,0,247,89.23,3819,0,206,106.37,21831,0,246,94.6,4810,0,240,90.21,1692,0,248,90.29,2483,0,,,,,170,77.3,0,0,179,101.33,458,0,,,,,254,105.29,19247,0
223,58.24,0,0,182,102.28,16104,0,222,101.08,10153,0,,,,,,,,,219,87.27,0,0,248,89.49,3819,0,207,104.26,21964,0,247,87.18,4810,0,241,91.13,1697,0,249,92.13,2489,0,,,,,171,77.29,0,0,180,101.33,478,0,,,,,256,101.61,19458,0
224,57.59,0,0,183,106.17,16207,0,223,99.36,10259,0,,,,,,,,,221,91.32,0,0,249,91.48,3823,0,209,105.54,22113,0,248,93.02,4839,0,243,93.55,1697,0,251,91.46,2513,0,,,,,172,77.3,0,0,181,103.1,496,0,,,,,257,104.27,19566,0
225,60.53,0,0,184,92.42,16315,0,225,106.61,10352,0,,,,,,,,,222,88.46,0,0,251,90.26,3829,0,210,105.16,22246,0,252,94.32,5020,0,244,88.01,1697,0,252,90.38,2521,0,,,,,173,77.59,0,0,182,101.6,515,0,,,,,259,101.36,19710,0
228,58.17,0,0,185,105.14,16419,0,226,104.31,10442,0,,,,,,,,,223,90.28,0,0,252,89.12,3829,0,211,101.37,22376,0,254,85.04,5035,0,247,87.15,1711,0,254,92.46,2583,0,,,,,174,77.11,0,0,183,101.18,536,0,,,,,260,104.35,19815,0
229,58.32,0,0,186,93.36,16522,0,227,100.46,10547,0,,,,,,,,,224,89.55,0,0,254,93.5,3897,0,212,100.02,22511,0,255,95.47,5058,0,249,93.05,1716,0,255,89.2,2590,0,,,,,175,77.3,0,0,184,101.37,555,0,,,,,262,106.56,19974,0
230,59.13,0,0,187,93.42,16625,0,229,100.31,10654,0,,,,,,,,,226,89.05,0,0,255,89.12,3897,0,213,106.43,22638,0,256,92.33,5063,0,250,90.58,1716,0,257,86.18,2591,0,,,,,176,78.41,0,0,188,100.35,617,0,,,,,263,103.39,20147,0
232,58.12,0,0,188,105.37,16729,0,231,99.62,10820,0,,,,,,,,,227,90.22,0,0,257,89.46,3905,0,214,109.12,22764,0,257,94.48,5066,0,251,92.25,1719,0,258,90.2,2599,0,,,,,177,71.13,0,0,189,103.06,634,0,,,,,264,104.29,20241,0
233,58.28,0,0,189,109.02,16835,0,232,104.5,10908,0,,,,,,,,,228,89.05,0,0,258,90.26,3908,0,216,107.63,22907,0,259,91.56,5069,0,252,91.53,1720,0,259,92.35,2605,0,,,,,178,77.2,0,0,190,102.36,659,0,,,,,266,102.01,20410,0
234,65.61,0,0,190,108.43,16941,0,233,105.44,11018,0,,,,,,,,,229,88.15,0,0,259,90.61,3909,0,217,103.49,23054,0,261,91.46,5077,0,253,92.04,1733,0,260,89.44,2606,0,,,,,179,77.07,0,0,191,102.57,680,0,,,,,268,105.07,20572,0
235,60.37,0,0,191,106.17,17047,0,234,101.0,11085,0,,,,,,,,,230,90.28,0,0,260,92.08,3910,0,218,107.02,23176,0,262,89.59,5084,0,255,88.06,1736,0,261,90.13,2615,0,,,,,180,77.5,0,0,193,102.47,705,0,,,,,269,102.59,20666,0
236,58.24,0,0,192,95.16,17159,0,236,106.28,11189,0,,,,,,,,,232,89.39,0,0,262,89.37,3910,0,219,105.41,23313,0,263,92.43,5097,0,256,88.19,1737,0,266,86.1,2617,0,,,,,181,79.34,0,0,194,102.3,728,0,,,,,270,105.39,20826,0
237,59.48,0,0,193,103.42,17268,0,238,105.39,11357,0,,,,,,,,,233,89.39,0,0,263,87.4,3910,0,220,107.06,23444,0,265,87.43,5100,0,258,92.18,1743,0,267,83.13,2619,0,,,,,183,71.13,0,0,195,100.53,755,0,,,,,272,104.63,20976,0
239,58.13,0,0,194,104.29,17378,0,240,100.09,11492,0,,,,,,,,,235,91.08,0,0,264,89.23,3911,0,222,108.49,23568,0,266,94.49,5101,0,259,91.61,1751,0,268,92.34,2630,0,,,,,184,78.13,0,0,196,102.3,782,0,,,,,274,101.32,21149,0
