rbm-nom -tout 300,,,,rbm-bbq -tout 300,,,,rbm-pv1-pcore -tout 300,,,,rbm-pgt-test -tout 300,,,,rbm-dvfm-soc-dcs -tout 300,,,,rbm-nom-uc -tout 300,,,,rbm-amx -tout 300,,,,rbm-amx-pv1 -tout 300,,,,rbm-phigh -tout 300,,,,rbm-phigh-ane -tout 300,,,,rbm-phigh-all -tout 300,,,,rbm-row-hammer-test -tout 300,,,,rbm-sram-virus -tout 300,,,,rbm-plvcc -tout 300,,,,rbm-dvfm-soc-dcs-pgt -tout 300,,,,rbm-amx-pv1-pcore -tout 300,,,
240,60.25,0,0,195,106.01,17487,0,241,106.51,11572,0,,,,,,,,,236,90.01,0,0,265,89.36,3911,0,223,109.1,23695,0,267,90.45,5120,0,260,93.15,1752,0,269,88.0,2631,0,,,,,185,77.57,0,0,197,104.22,807,0,,,,,275,105.47,21276,0
241,60.21,0,0,196,103.42,17592,0,242,99.53,11654,0,,,,,,,,,237,88.24,0,0,268,87.52,3911,0,224,102.26,23821,0,268,91.56,5126,0,261,92.6,1765,0,271,91.28,2637,0,,,,,186,77.27,0,0,198,101.6,837,0,,,,,276,105.47,21380,0
242,58.38,0,0,197,107.13,17698,0,243,100.38,11740,0,,,,,,,,,238,89.61,0,0,269,90.21,3911,0,226,100.54,24050,0,269,87.02,5130,0,263,90.2,1807,0,273,92.3,2639,0,,,,,188,78.17,0,0,199,101.31,868,0,,,,,278,105.05,21539,0
243,59.63,0,0,198,104.04,17802,0,245,101.0,11875,0,,,,,,,,,239,88.34,0,0,270,89.21,3911,0,227,105.16,24184,0,271,87.41,5147,0,267,85.25,1815,0,274,90.09,2654,0,,,,,189,77.45,0,0,200,101.25,895,0,,,,,279,104.62,21687,0
244,59.4,0,0,199,98.22,17908,0,249,102.21,12094,0,,,,,,,,,241,89.34,0,0,271,96.54,3969,0,228,101.03,24311,0,272,90.59,5149,0,268,93.3,1835,0,275,93.18,2657,0,,,,,190,77.45,0,0,201,104.14,925,0,,,,,281,105.39,21862,0
245,59.58,0,0,200,105.57,18014,0,250,101.03,12177,0,,,,,,,,,242,88.08,0,0,272,90.03,3969,0,229,106.02,24437,0,273,93.18,5157,0,270,92.54,1923,0,277,95.4,2673,0,,,,,191,78.38,0,0,202,104.08,956,0,,,,,283,103.49,22029,0
248,57.55,0,0,201,105.57,18125,0,251,100.42,12253,0,,,,,,,,,245,87.56,0,0,274,92.4,3973,0,230,106.27,24556,0,275,91.46,5157,0,271,91.07,1923,0,278,90.07,2682,0,,,,,192,77.2,0,0,203,101.12,982,0,,,,,284,105.39,22156,0
249,58.54,0,0,203,104.29,18235,0,253,105.06,12392,0,,,,,,,,,246,88.19,0,0,275,92.08,3974,0,232,107.02,24680,0,276,90.46,5159,0,272,94.01,1930,0,279,88.6,2698,0,,,,,193,79.08,0,0,204,103.1,1011,0,,,,,286,105.16,22282,0
251,60.16,0,0,204,94.31,18345,0,254,105.13,12482,0,,,,,,,,,247,88.55,0,0,276,92.33,4006,0,233,105.41,24804,0,277,90.59,5177,0,273,93.05,1931,0,280,94.12,2699,0,,,,,194,78.6,0,0,205,103.15,1040,0,,,,,288,101.29,22484,0
252,61.42,0,0,205,106.01,18456,0,255,105.16,12567,0,,,,,,,,,248,89.24,0,0,278,90.35,4006,0,234,102.34,24927,0,278,87.39,5188,0,275,91.12,1933,0,281,91.19,2699,0,,,,,195,78.05,0,0,206,102.38,1069,0,,,,,289,103.32,22596,0
253,60.58,0,0,206,94.6,18562,0,256,106.31,12684,0,,,,,,,,,251,90.31,0,0,281,93.46,4268,0,235,100.09,25060,0,279,89.6,5192,0,277,95.21,2048,0,282,85.44,2701,0,,,,,196,76.41,0,0,208,100.35,1097,0,,,,,291,105.26,22850,0
254,61.05,0,0,207,107.62,18670,0,258,104.54,12781,0,,,,,,,,,252,92.2,0,0,283,87.62,4268,0,236,100.18,25201,0,281,88.37,5221,0,278,94.34,2055,0,283,95.32,2707,0,,,,,197,77.54,0,0,209,101.16,1130,0,,,,,293,106.2,22959,0
255,59.36,0,0,208,94.01,18775,0,259,100.24,12856,0,,,,,,,,,253,89.6,0,0,285,89.46,4268,0,237,108.49,25337,0,282,94.22,5283,0,279,92.23,2061,0,285,93.18,2711,0,,,,,198,78.45,0,0,210,103.15,1163,0,,,,,294,102.26,23085,0
257,59.59,0,0,209,104.29,18880,0,260,103.07,12987,0,,,,,,,,,254,90.39,0,0,286,92.08,4298,0,239,101.06,25468,0,284,91.58,5324,0,282,89.53,2065,0,286,91.56,2725,0,,,,,199,79.16,0,0,211,105.11,1196,0,,,,,295,105.1,23199,0
258,60.02,0,0,210,105.34,18991,0,261,105.36,13063,0,,,,,,,,,255,89.6,0,0,287,90.11,4299,0,240,107.13,25603,0,286,85.04,5327,0,283,87.48,2065,0,287,91.36,2726,0,,,,,200,78.19,0,0,212,102.1,1235,0,,,,,297,106.28,23392,0
259,61.52,0,0,211,94.01,19098,0,263,105.39,13184,0,,,,,,,,,256,87.57,0,0,288,93.47,4302,0,241,99.47,25743,0,287,93.58,5331,0,284,95.02,2069,0,288,89.4,2728,0,,,,,201,77.57,0,0,213,103.1,1271,0,,,,,,,,
260,65.38,0,0,212,106.26,19204,0,264,100.16,13291,0,,,,,,,,,258,88.34,0,0,289,93.54,4310,0,242,100.41,25873,0,288,93.26,5333,0,285,88.53,2069,0,289,92.17,2732,0,,,,,202,78.38,0,0,214,104.26,1304,0,,,,,,,,
262,59.1,0,0,213,108.24,19313,0,265,103.36,13395,0,,,,,,,,,259,89.39,0,0,291,91.08,4310,0,244,103.32,26022,0,289,91.08,5342,0,287,88.46,2069,0,290,88.48,2737,0,,,,,203,78.45,0,0,215,102.2,1340,0,,,,,,,,
263,60.42,0,0,214,103.17,19419,0,267,100.35,13505,0,,,,,,,,,260,89.34,0,0,292,91.5,4311,0,245,109.12,26172,0,290,93.31,5343,0,288,88.12,2069,0,291,87.42,2739,0,,,,,204,78.34,0,0,216,103.1,1375,0,,,,,,,,
264,59.33,0,0,215,107.17,19532,0,268,101.4,13577,0,,,,,,,,,261,89.05,0,0,293,89.0,4311,0,246,100.28,26310,0,292,90.01,5470,0,290,92.17,2069,0,292,94.22,2749,0,,,,,205,79.49,0,0,217,103.19,1410,0,,,,,,,,
265,62.15,0,0,216,103.31,19638,0,269,101.61,13659,0,,,,,,,,,262,90.22,0,0,295,89.11,4328,0,247,105.14,26450,0,293,93.49,5488,0,291,94.13,2071,0,293,93.07,2760,0,,,,,206,79.54,0,0,219,98.27,1510,0,,,,,,,,
266,61.34,0,0,217,105.12,19751,0,271,102.54,13785,0,,,,,,,,,263,91.11,0,0,297,93.47,4441,0,248,103.28,26571,0,295,91.32,5500,0,292,87.13,2073,0,294,93.29,2761,0,,,,,207,79.17,0,0,220,102.2,1541,0,,,,,,,,
267,62.0,0,0,218,105.15,19858,0,273,103.06,13982,0,,,,,,,,,264,89.47,0,0,298,92.59,4444,0,249,101.45,26693,0,296,87.0,5500,0,294,93.1,2102,0,,,,,,,,,208,80.18,0,0,221,101.13,1580,0,,,,,,,,
268,61.26,0,0,219,103.17,19968,0,274,105.39,14094,0,,,,,,,,,265,90.57,0,0,,,,,254,106.26,27211,0,297,91.46,5500,0,,,,,,,,,,,,,209,80.18,0,0,223,101.42,1616,0,,,,,,,,
270,59.0,0,0,220,94.6,20076,0,275,104.13,14191,0,,,,,,,,,266,89.02,0,0,,,,,255,109.4,27334,0,,,,,,,,,,,,,,,,,210,79.39,0,0,224,104.62,1653,0,,,,,,,,
271,61.15,0,0,221,104.37,20191,0,277,102.21,14281,0,,,,,,,,,268,88.46,0,0,,,,,257,108.11,27528,0,,,,,,,,,,,,,,,,,211,80.06,0,0,225,101.6,1687,0,,,,,,,,
272,62.16,0,0,222,94.01,20303,0,279,104.29,14483,0,,,,,,,,,269,89.58,0,0,,,,,258,102.34,27660,0,,,,,,,,,,,,,,,,,212,79.17,0,0,226,103.6,1724,0,,,,,,,,
273,62.36,0,0,223,103.42,20412,0,280,103.02,14590,0,,,,,,,,,270,89.01,0,0,,,,,259,103.13,27777,0,,,,,,,,,,,,,,,,,213,79.17,0,0,227,101.39,1762,0,,,,,,,,
274,61.34,0,0,224,94.31,20522,0,283,99.44,14788,0,,,,,,,,,271,90.17,0,0,,,,,260,101.06,27912,0,,,,,,,,,,,,,,,,,214,78.41,0,0,228,102.29,1799,0,,,,,,,,
276,59.4,0,0,225,106.01,20630,0,284,101.49,14871,0,,,,,,,,,272,91.45,0,0,,,,,262,104.14,28052,0,,,,,,,,,,,,,,,,,215,79.27,0,0,229,103.37,1839,0,,,,,,,,
277,58.51,0,0,226,104.04,20736,0,285,101.52,14964,0,,,,,,,,,274,89.16,0,0,,,,,263,100.5,28182,0,,,,,,,,,,,,,,,,,216,80.19,0,0,230,103.19,1880,0,,,,,,,,
278,59.34,0,0,227,107.38,20848,0,286,102.52,15065,0,,,,,,,,,275,88.16,0,0,,,,,264,100.54,28313,0,,,,,,,,,,,,,,,,,217,79.22,0,0,231,101.19,1920,0,,,,,,,,
279,60.47,0,0,229,99.19,20963,0,287,103.36,15162,0,,,,,,,,,276,89.34,0,0,,,,,265,104.14,28431,0,,,,,,,,,,,,,,,,,218,80.37,0,0,232,103.1,1961,0,,,,,,,,
281,61.52,0,0,230,94.01,21073,0,288,102.58,15251,0,,,,,,,,,277,89.13,0,0,,,,,266,105.44,28584,0,,,,,,,,,,,,,,,,,219,79.54,0,0,233,105.39,2004,0,,,,,,,,
282,61.37,0,0,231,104.03,21186,0,290,106.17,15403,0,,,,,,,,,278,89.39,0,0,,,,,268,103.41,28734,0,,,,,,,,,,,,,,,,,220,81.01,0,0,234,101.6,2048,0,,,,,,,,
283,60.22,0,0,232,106.26,21296,0,292,103.16,15514,0,,,,,,,,,280,90.13,0,0,,,,,269,99.41,28870,0,,,,,,,,,,,,,,,,,221,81.2,0,0,235,101.6,2089,0,,,,,,,,
284,60.16,0,0,233,94.6,21406,0,293,101.11,15617,0,,,,,,,,,281,91.01,0,0,,,,,270,102.1,29000,0,,,,,,,,,,,,,,,,,222,80.0,0,0,236,103.3,2132,0,,,,,,,,
285,62.02,0,0,234,99.03,21517,0,294,101.5,15732,0,,,,,,,,,283,87.1,0,0,,,,,271,106.14,29117,0,,,,,,,,,,,,,,,,,223,79.57,0,0,238,103.37,2176,0,,,,,,,,
287,60.63,0,0,235,104.04,21626,0,297,105.26,15918,0,,,,,,,,,285,89.09,0,0,,,,,272,103.03,29260,0,,,,,,,,,,,,,,,,,224,80.19,0,0,239,102.3,2218,0,,,,,,,,
288,62.02,0,0,236,109.09,21736,0,,,,,,,,,,,,,286,90.22,0,0,,,,,273,108.49,29384,0,,,,,,,,,,,,,,,,,225,79.17,0,0,240,103.37,2264,0,,,,,,,,
289,60.37,0,0,237,107.39,21844,0,,,,,,,,,,,,,287,89.6,0,0,,,,,275,109.35,29506,0,,,,,,,,,,,,,,,,,226,80.46,0,0,241,102.23,2307,0,,,,,,,,
290,63.45,0,0,238,103.18,21955,0,,,,,,,,,,,,,288,90.4,0,0,,,,,276,102.31,29648,0,,,,,,,,,,,,,,,,,227,80.39,0,0,242,103.23,2348,0,,,,,,,,
291,62.26,0,0,239,109.09,22064,0,,,,,,,,,,,,,289,88.46,0,0,,,,,277,101.03,29789,0,,,,,,,,,,,,,,,,,228,81.28,0,0,243,103.19,2391,0,,,,,,,,
292,61.01,0,0,240,106.17,22177,0,,,,,,,,,,,,,290,88.24,0,0,,,,,278,104.51,29919,0,,,,,,,,,,,,,,,,,229,80.46,0,0,244,103.48,2432,0,,,,,,,,
293,60.37,0,0,241,104.29,22290,0,,,,,,,,,,,,,291,89.61,0,0,,,,,279,103.24,30052,0,,,,,,,,,,,,,,,,,231,81.54,0,0,245,102.51,2476,0,,,,,,,,
294,61.26,0,0,242,106.38,22402,0,,,,,,,,,,,,,292,89.6,0,0,,,,,280,106.51,30168,0,,,,,,,,,,,,,,,,,232,81.34,0,0,246,101.13,2522,0,,,,,,,,
295,63.61,0,0,243,98.57,22511,0,,,,,,,,,,,,,294,91.1,0,0,,,,,282,109.35,30323,0,,,,,,,,,,,,,,,,,233,81.08,0,0,247,102.38,2572,0,,,,,,,,
296,62.62,0,0,244,94.31,22622,0,,,,,,,,,,,,,295,91.45,0,0,,,,,283,102.63,30462,0,,,,,,,,,,,,,,,,,234,80.58,0,0,251,101.13,2673,0,,,,,,,,
,,,,245,106.4,22738,0,,,,,,,,,,,,,296,93.33,1,0,,,,,284,104.22,30594,0,,,,,,,,,,,,,,,,,235,80.27,0,0,252,103.05,2714,0,,,,,,,,
,,,,246,104.29,22847,0,,,,,,,,,,,,,,,,,,,,,285,107.63,30729,0,,,,,,,,,,,,,,,,,236,81.47,0,0,253,102.02,2758,0,,,,,,,,
,,,,247,105.57,22964,0,,,,,,,,,,,,,,,,,,,,,286,106.09,30855,0,,,,,,,,,,,,,,,,,237,80.22,0,0,254,99.27,2805,0,,,,,,,,
,,,,248,106.38,23075,0,,,,,,,,,,,,,,,,,,,,,289,100.5,31111,0,,,,,,,,,,,,,,,,,238,80.18,0,0,255,104.03,2849,0,,,,,,,,
,,,,249,99.16,23184,0,,,,,,,,,,,,,,,,,,,,,290,104.22,31252,0,,,,,,,,,,,,,,,,,239,80.06,0,0,256,103.48,2896,0,,,,,,,,
,,,,250,103.42,23297,0,,,,,,,,,,,,,,,,,,,,,291,105.08,31381,0,,,,,,,,,,,,,,,,,240,80.26,0,0,257,103.47,2943,0,,,,,,,,
,,,,251,109.0,23411,0,,,,,,,,,,,,,,,,,,,,,292,104.22,31526,0,,,,,,,,,,,,,,,,,241,80.27,0,0,258,104.08,2989,0,,,,,,,,
,,,,253,109.11,23523,0,,,,,,,,,,,,,,,,,,,,,294,100.51,31681,0,,,,,,,,,,,,,,,,,242,79.63,0,0,259,101.24,3039,0,,,,,,,,
,,,,254,95.54,23637,0,,,,,,,,,,,,,,,,,,,,,295,109.37,31834,0,,,,,,,,,,,,,,,,,243,80.06,0,0,260,104.08,3088,0,,,,,,,,
,,,,255,109.46,23747,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,73.63,0,0,262,104.18,3137,0,,,,,,,,
,,,,256,108.24,23857,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,79.49,0,0,263,100.54,3189,0,,,,,,,,
,,,,257,108.24,23967,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,80.47,0,0,264,103.46,3235,0,,,,,,,,
,,,,258,106.56,24079,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,80.42,0,0,265,105.17,3284,0,,,,,,,,
,,,,259,94.36,24192,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,81.31,0,0,266,101.0,3332,0,,,,,,,,
,,,,260,109.46,24306,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,80.19,0,0,267,105.11,3380,0,,,,,,,,
,,,,261,95.54,24416,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,82.16,0,0,268,104.32,3426,0,,,,,,,,
,,,,262,104.29,24529,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,81.61,0,0,269,103.37,3477,0,,,,,,,,
,,,,263,104.29,24645,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,82.08,0,0,270,103.19,3529,0,,,,,,,,
,,,,264,99.57,24761,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,82.41,0,0,271,103.47,3580,0,,,,,,,,
,,,,265,103.54,24878,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,82.51,0,0,272,104.0,3629,0,,,,,,,,
,,,,266,105.15,24993,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,80.58,0,0,273,101.6,3681,0,,,,,,,,
,,,,267,108.49,25105,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,82.36,0,0,274,103.46,3731,0,,,,,,,,
,,,,268,108.19,25217,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,82.51,0,0,275,103.37,3785,0,,,,,,,,
,,,,269,105.14,25329,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,81.54,0,0,276,101.6,3837,0,,,,,,,,
,,,,270,109.09,25440,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,81.28,0,0,277,101.6,3889,0,,,,,,,,
,,,,271,105.15,25552,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,82.25,0,0,278,103.32,3947,0,,,,,,,,
,,,,272,109.0,25663,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,81.62,0,0,279,102.44,4001,0,,,,,,,,
,,,,273,104.28,25774,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,83.05,0,0,281,101.6,4053,0,,,,,,,,
,,,,274,105.15,25888,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,83.28,0,0,282,101.39,4158,0,,,,,,,,
,,,,275,104.34,25999,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,82.43,0,0,283,101.6,4211,0,,,,,,,,
,,,,276,104.33,26116,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,83.33,0,0,284,102.47,4261,0,,,,,,,,
,,,,277,95.42,26228,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,82.03,0,0,285,101.6,4315,0,,,,,,,,
,,,,278,107.38,26341,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,82.16,0,0,286,101.46,4367,0,,,,,,,,
,,,,279,109.43,26456,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,81.54,0,0,287,102.49,4422,0,,,,,,,,
,,,,280,106.26,26579,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,83.19,0,0,288,102.02,4475,0,,,,,,,,
,,,,281,105.34,26693,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,83.19,0,0,289,103.06,4528,0,,,,,,,,
,,,,283,94.63,26808,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,82.5,0,0,290,101.6,4584,0,,,,,,,,
,,,,284,107.13,26921,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,84.07,0,0,292,101.33,4636,0,,,,,,,,
,,,,285,106.58,27033,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,83.54,0,0,293,103.37,4689,0,,,,,,,,
,,,,286,95.38,27146,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,81.31,0,0,294,104.32,4748,0,,,,,,,,
,,,,287,104.33,27258,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,83.02,0,0,295,105.19,4806,0,,,,,,,,
,,,,288,107.62,27376,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,83.31,0,0,296,103.6,4862,0,,,,,,,,
,,,,289,105.4,27488,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,83.14,0,0,,,,,,,,,,,,
,,,,290,94.63,27604,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,82.27,0,0,,,,,,,,,,,,
,,,,291,107.19,27718,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,82.5,0,0,,,,,,,,,,,,
,,,,292,96.19,27836,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,83.19,0,0,,,,,,,,,,,,
,,,,293,105.14,27949,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,83.05,0,0,,,,,,,,,,,,
,,,,294,106.61,28061,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,81.63,0,0,,,,,,,,,,,,
,,,,295,104.32,28177,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,81.01,0,0,,,,,,,,,,,,
,,,,296,95.42,28289,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,83.1,0,0,,,,,,,,,,,,
,,,,297,108.02,28405,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,83.05,0,0,,,,,,,,,,,,
,,,,298,105.4,28525,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,81.62,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,82.5,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,82.62,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,82.03,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,292,82.27,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293,82.43,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,82.5,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,295,82.36,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,296,83.57,0,0,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,297,84.13,0,0,,,,,,,,,,,,
